DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
USA;AXM;M3;89,66;88610,29;357095038,2
PAN;AXM;M3;8,18;7296,42;29404207,77
DEU;BOG;KG;756;4636,8;18339610,46
DEU;BOG;U;16280;9191,6;37906526,06
DEU;BOG;U;5;580;2304577,8
DEU;BOG;U;51;12369,92;49150763,82
DEU;BOG;U;17;6256;24857652,96
DEU;BOG;KG;1018;157790;643451841
DEU;BOG;U;41120;43969,44;179302979,4
DEU;BOG;U;300;48;193519,2
DEU;BOG;U;16600;2899,2;11604465,4
DEU;BOG;U;84;121704,63;499503188,7
DEU;BOG;U;3850;693;2740974,39
DEU;BOG;U;10320;1825,6;7220667,88
DEU;BOG;U;10149;4073,7;16526960,16
DEU;BOG;U;1800;297;1216535,76
DEU;BOG;U;17120;2998,4;12191749,47
DEU;BOG;KG;111;264,6;1031537,8
DEU;BOG;KG;58,5;169;658843,12
DEU;BOG;KG;9;21,9;85376,71
DEU;BOG;KG;194,75;826,5;3222093,72
DEU;BOG;KG;69;253;986315,44
DEU;BOG;KG;88;228;888853,44
DEU;BOG;KG;108,4;556,4;2169114,27
DEU;BOG;KG;1381;7806,4;30433094,27
DEU;BOG;KG;23;140;545787,2
DEU;BOG;KG;22,5;85,5;333320,04
DEU;BOG;KG;27;42371,32;165183743,6
DEU;BOG;U;4211;15380,01;63331497,57
DEU;BOG;U;1;3203,8;13212599,35
DEU;BOG;U;1;991,52;4089068,14
DEU;BOG;U;8;8845,1;36477546,16
DEU;BOG;U;770;5967,5;24572852,15
DEU;BOG;U;391;26675,69;108754120,6
DEU;BOG;U;6560;4769,06;19667794,2
DEU;BOG;U;9;496,08;1999177,59
DEU;BOG;U;3;530;2165762,4
DEU;BOG;U;12;646,32;2640430,48
DEU;BOG;U;1;11232,06;46251152,02
DEU;BOG;U;1;50;202849,5
DEU;BOG;U;75860;13721,2;54890021,07
DEU;BOG;U;24420;4375,2;17391798,57
DEU;BOG;U;81880;14911,6;60722136,28
DEU;BOG;U;2;9982,8;38917746,14
DEU;BOG;U;1;13338;52997342,58
DEU;BOG;U;1600;304;1253708,16
DEU;BOG;U;17200;3268;13477362,72
DEU;BOG;M2;681,26;4208,46;17303167,45
DEU;BOG;KG;0,9;14,95;61084,05
DEU;BOG;U;1;74,03;302478,43
DEU;BOG;U;8;75,66;309138,42
DEU;BOG;KG;3,72;23,84;97407,6
DEU;BOG;KG;0,14;1,1;4494,47
DEU;BOG;U;13;1895,56;7745049,61
DEU;BOG;U;1;511,32;2089197,27
DEU;BOG;U;36;1617,69;6609703,39
DEU;BOG;U;28;14,48;59163,68
DEU;BOG;U;10;1615,83;6602103,61
DEU;BOG;U;1;11004,16;45312709,96
DEU;BOG;U;2;28537,58;116601412,7
DEU;BOG;U;42;2673,41;10923259,13
DEU;BOG;U;1;11017,13;43575283,08
DEU;BOG;U;2;22034,26;87150566,17
DEU;BOG;U;2;12993,86;51393704,88
DEU;BOG;U;7920;1057,99;4265445,38
DEU;BOG;U;36880;4998,19;20150952,71
DEU;BOG;U;13280;2523,6;10407427,34
DEU;BOG;U;29246;27611,38;109350062,6
DEU;BOG;U;1;55,19;219292,49
DEU;BOG;U;50;2,5;10310,1
DEU;BOG;U;2;9;36773,01
DEU;BOG;U;2250;1205;4766052,15
DEU;BOG;U;2;19091,4;77852820,06
DEU;BOG;U;1;1491,88;6083737,45
DEU;BOG;C/T;38,12;11000;45226720
DEU;BOG;KG;72;2787,84;11364518,24
DEU;BOG;U;4800;816;3382148,64
DEU;BOG;KG;3120;21761,5;88487688,88
DEU;BOG;KG;100,65;653,07;2649498,45
DEU;BOG;KG;40,05;36780,84;150896198,6
DEU;BOG;KG;36,9;30277,32;119753764,4
DEU;BOG;KG;61,2;52404,55;214089880,3
DEU;BOG;U;23700;3792;14998232,15
DEU;BOG;U;144320;23418,8;93682437,86
DEU;BOG;U;3;3600;14426784
DEU;BOG;U;10;12000;48089280
DEU;BOG;U;2;12000;49127520
DEU;BOG;U;4420;795,6;3297594,92
DEU;BOG;U;24648;4683,12;19410548,94
DEU;BOG;U;11480;3444;14120617,92
DEU;BOG;U;33;36300;149513694
DEU;BOG;KG;829;6973,06;28713526,99
DEU;BOG;KG;3640;24929,51;103327583,8
DEU;BOG;U;1;6000;24563760
DEU;BOG;U;691;6,91;28229,63
DEU;BOG;U;2;640,4;2623129,63
DEU;BOG;KG;289;2241;9256069,53
DEU;BOG;KG;123;497,8;2029261,78
DEU;BOG;M3;1944,03;1299493,05;5256095454
DEU;BOG;KG;0,8;299,25;1205962,53
DEU;BOG;U;1404265;7256,43;29971450,52
ARM;BOG;U;30;3;12372,12
ARM;BOG;U;1000;185;757382,6
ARM;BOG;U;700;119;476885,36
ARM;BOG;U;80;216;880515,36
ARM;BOG;U;8048;3590,4;14390780,53
ARM;BOG;U;90;207;843827,22
ARM;BOG;U;1200;192;762894,72
ARM;BOG;U;15625;2500;9933525
ARM;BOG;U;1600;259,2;1070581,53
ARM;BOG;U;1600;200;826066
ARM;BOG;U;1200;156;644331,48
ARM;BOG;U;700;99,05;407246,05
ARM;BOG;U;3200;467;1920079,84
ARM;BOG;U;288;244,8;1008593,13
ABW;BOG;U;2838;964,92;3914670,79
ABW;BOG;U;2274;523,02;2121886,9
ABW;BOG;U;50;37,5;152137,12
ABW;BOG;U;869;369,33;1498368,11
ABW;BOG;KG;115;475,8;1930315,84
ABW;BOG;U;1875;600;2451198
ABW;BOG;U;1229;589;2406259,36
ABW;BOG;KG;65;375;1531998,75
ABW;BOG;U;17528;4640,99;18390231,79
ABW;BOG;U;1442;288,4;1170035,91
ABW;BOG;U;1977;764,14;3027213,58
ABW;BOG;U;1977;418,68;1659866,99
ABW;BOG;U;1004;553,73;2190129,49
ABW;BOG;U;924;268,07;1060278,5
ABW;BOG;U;210;53,4;211209,28
ABW;BOG;U;20678;5451,24;21583088,81
ABW;BOG;KG;202;2615,47;10383699,22
ABW;BOG;KG;75;193,23;787694,36
ABW;BOG;U;1;6497,85;26497582,51
ABW;BOG;U;7;12150;48963892,5
ABW;BOG;U;1;1900;7656905
ABW;BOG;KG;22;2,6;10548,17
ABW;BOG;KG;22;2,6;10548,17
ABW;BOG;KG;22;2,6;10548,17
ABW;BOG;KG;23;2,6;10548,17
ABW;BOG;KG;22;2,6;10548,17
ABW;BOG;U;12;233,09;961272,48
ABW;BOG;U;101;1080,42;4455695,29
ABW;BOG;KG;7,26;157,49;649495,05
ABW;BOG;U;80;4461;18397342,44
ABW;BOG;U;12000;19784,01;81313863,82
ABW;BOG;U;2400;846;3477127,68
ABW;BOG;U;2000;1079,75;4437858,88
ABW;BOG;U;1200;603;2478378,24
ABW;BOG;U;884;1780,55;7318202,94
ABW;BOG;KG;24;372;1528949,76
ABW;BOG;KG;100;204,36;840679,05
ABW;BOG;KG;90;203,64;837342,72
ABW;BOG;KG;252;549,4;2259065,29
ABW;BOG;KG;245;936,88;3827988,62
ABW;BOG;KG;2,15;22,22;90788,47
ABW;BOG;KG;10;30;122576,7
ABW;BOG;KG;104,55;558,94;2283767,35
ABW;BOG;KG;9,5;51,11;208829,83
ABW;BOG;KG;1130,75;5641,44;23050303,26
ABW;BOG;KG;80;162,98;662794,83
ABW;BOG;KG;60;135,26;550065,21
ABW;BOG;KG;168;364,96;1484191,95
ABW;BOG;M3;519,02;391198,42;1586914415
BIH;BOG;U;3200;492,6;2025334,75
AGO;BOG;U;455;1607;6607212,64
AIA;BOG;M3;4,89;4100,86;16844675,92
ATG;BOG;U;4;512,88;2118363,65
ATG;BOG;U;112;7297,14;30139596,25
ATG;BOG;U;148;4155,73;17164536,29
ATG;BOG;U;4;489,2;2020557,43
ATG;BOG;2U;139;4671,4;19294423,56
SAU;BOG;U;860;697,8;2812099,11
SAU;BOG;U;2460;1364,1;5625602,95
SAU;BOG;KG;7;57;235070,28
SAU;BOG;U;13923;2879,96;11783605,9
SAU;BOG;U;58516;42239,65;171885135,3
SAU;BOG;KG;475,3;3587,08;14647258,19
SAU;BOG;U;962;481;1927578,64
SAU;BOG;U;4250;1416;5774306,4
SAU;BOG;U;400;76;309920,4
SAU;BOG;U;800;152;619840,8
SAU;BOG;U;400;128;521971,2
SAU;BOG;U;160;51,2;208788,48
SAU;BOG;U;300;349;1423187,1
SAU;BOG;U;400;124;505659,6
SAU;BOG;KG;188,1;1101;4489767,9
SAU;BOG;KG;3960;17912;73331011,52
SAU;BOG;KG;116;1102;4540317,14
SAU;BOG;KG;68;633,76;2611135,56
SAU;BOG;KG;148;1034,52;4262294,81
SAU;BOG;KG;75;540;2224837,8
SAU;BOG;KG;87,5;910;3749263,7
SAU;BOG;KG;216,3;1991,02;8203141,77
SAU;BOG;KG;48;396;1631547,72
SAU;BOG;KG;1470;22419,6;91397672,18
SAU;BOG;U;1;3457,05;13736277,04
SAU;BOG;KG;18240;123678,12;498626892,5
SAU;BOG;KG;5;1993,42;7988511,04
SAU;BOG;U;2;21734,87;88178150,24
SAU;BOG;KG;7920;35949,4;144065063,5
SAU;BOG;KG;720;8745,6;36067204,22
SAU;BOG;U;4;1411,46;5829795,58
SAU;BOG;KG;2688;66640,7;272780426,9
SAU;BOG;U;500;15;61146,9
SAU;BOG;KG;515;14078,58;57390768,22
ARG;BOG;KG;1500;12075;47074146
ARG;BOG;U;26520;2652;10814590,8
ARG;BOG;U;57350;16195,75;66044648,92
ARG;BOG;U;60900;9986,88;40021822,38
ARG;BOG;KG;0,95;785,91;3204862,38
ARG;BOG;KG;53;2723;10973553,85
ARG;BOG;KG;46,44;1061,75;4329710,32
ARG;BOG;U;2;9986,91;40725620,28
ARG;BOG;U;1002;8706,95;35506071,4
ARG;BOG;U;3;14808,86;58572447,33
ARG;BOG;U;178;1500,79;6120071,53
ARG;BOG;U;200;400;1637584
ARG;BOG;U;22646;5663;23184095,48
ARG;BOG;U;16;750;3093030
ARG;BOG;KG;1,79;1523,95;6265750,9
ARG;BOG;KG;5997,18;38262,01;156724253,9
ARG;BOG;KG;25,92;39475;153892498
ARG;BOG;KG;48;810;3203736,3
ARG;BOG;U;1;17311,87;68787157,37
ARG;BOG;U;9;9402,13;37358517,36
ARG;BOG;U;2;6700,11;26622284,07
ARG;BOG;U;4;4355,75;17307180,6
ARG;BOG;U;2;3923,94;15591422,43
ARG;BOG;U;2;2783,93;11061695,3
ARG;BOG;U;1;122,51;486782,45
ARG;BOG;U;2;3689,55;15066872,71
ARG;BOG;U;1;1402,41;5572349,91
ARG;BOG;U;7833;2009,75;7834970,18
ARG;BOG;KG;0,1;82,3;339408,49
ARG;BOG;U;300;20694,75;80678068,98
ARG;BOG;KG;1,36;9243,33;38311661,75
ARG;BOG;KG;0,27;1273,79;5279592,05
ARG;BOG;U;2;1561,65;6176684,92
ARG;BOG;U;1;1133,37;4482739,02
ARG;BOG;U;2;6828,3;27131635,5
ARG;BOG;U;10;8097,3;33342899,99
ARG;BOG;U;10;7399,5;30469513,11
ARG;BOG;U;35;12544,85;51656932,42
ARG;BOG;U;11;17359,88;71484166,66
ARG;BOG;U;2;808,96;3331119,3
ARG;BOG;U;56;2505,71;10262714,19
ARG;BOG;KG;62,82;5140,02;21001556,31
ARG;BOG;U;2;66,92;272826,14
ARG;BOG;U;1;28,78;117333,18
ARG;BOG;KG;0,01;1,6;6523,04
ARG;BOG;KG;0,04;2,56;10436,86
ARG;BOG;U;9;365,3;1489291,57
ARG;BOG;U;1;47,55;193856,59
ARG;BOG;U;3;40,24;164416,21
ARG;BOG;U;1;9,94;40524,38
ARG;BOG;U;1;4,67;19081,1
ARG;BOG;U;1;79,97;326029,69
ARG;BOG;U;1;9,38;38241,32
ARG;BOG;KG;0,11;13,57;55323,53
ARG;BOG;U;99;12182,6;49999375,16
ARG;BOG;U;7;1031,89;4206912,34
ARG;BOG;U;1;19,07;77917,92
ARG;BOG;U;92;9820,6;40562318,79
ARG;BOG;U;20;1679,2;6878137,53
ARG;BOG;U;2;18,62;76079,27
ARG;BOG;U;71;1948,01;7979058,83
ARG;BOG;U;47;3483,17;14383348,08
ARG;BOG;U;4;157,33;647405,5
ARG;BOG;U;1;3457,66;14096534,05
ARG;BOG;U;54;312,12;1240180,72
ARG;BOG;U;13;2061,15;8189794,02
ARG;BOG;KG;0,02;15,12;60077,95
ARG;BOG;U;4;5659,5;22487513,89
ARG;BOG;U;16;4145,45;17122076,49
ARG;BOG;M3;3536,23;2363722,07;9585575770
AUS;BOG;U;4620;877,84;3495181,91
AUS;BOG;U;13520;3785,6;15177196,83
AUS;BOG;U;42800;4280;17006194,8
AUS;BOG;U;300;63;250324,83
AUS;BOG;U;4;97,83;402842,41
AUS;BOG;U;1;117,39;483386,19
AUS;BOG;U;3;88,05;362570,52
AUS;BOG;U;5;136,95;563929,97
AUS;BOG;U;80;4464,8;18385064,14
AUS;BOG;U;17;1056,54;4350599,28
AUS;BOG;U;6;453,91;1869101,51
AUS;BOG;U;2;234,78;966772,38
AUS;BOG;U;1;50,87;209471,46
AUS;BOG;U;2;125,22;515628,41
AUS;BOG;U;4;273,91;1127901,11
AUS;BOG;U;1;50,87;209471,46
AUS;BOG;U;6;125,24;515710,76
AUS;BOG;U;5;125,21;515587,23
AUS;BOG;U;3600;756;3003897,96
AUS;BOG;U;2500;1068,5;4307818,02
AUS;BOG;U;93440;19392;78663556,65
AUS;BOG;U;1764;2181,6;8893205,13
AUS;BOG;U;484;12021,47;47861775,42
AUS;BOG;U;145;2117,96;8381905,78
AUS;BOG;U;24;151,68;628681,74
AUS;BOG;U;953;9799,73;39105504,87
AUS;BOG;U;99;1135,39;4548766,87
AUS;BOG;U;1092;22719,6;90124592,88
AUS;BOG;U;520;13500,47;55569795,03
AUS;BOG;U;10;146,06;596785,09
AUS;BOG;U;2876;61658,48;251784377,4
AUS;BOG;U;6598;94534,37;384735553,5
AUS;BOG;2U;1;21,78;90273,52
AUS;BOG;2U;5;71,46;285631,98
AUS;BOG;KG;5,4;1434,7;5898797,74
AUS;BOG;U;3888;3,99;16133,06
AUS;BOG;KG;9,2;1,4;5627,99
AUS;BOG;KG;6,8;1,01;4012,96
AUS;BOG;MIL;0,04;0,05;207,23
AUS;BOG;U;3;1630;6644629,8
AUS;BOG;KG;164;934,2;3846830,07
AUS;BOG;U;59025;14224;58391218,68
AUS;BOG;U;440;607,2;2501706,5
AUS;BOG;U;552;1031,52;4233109,76
AUS;BOG;U;2595;4645,05;19137931,15
AUS;BOG;U;100;359;1479105,13
AUS;BOG;U;27400;3888;15904437,36
AUS;BOG;U;2700;567;2336079,69
AUS;BOG;U;285;572,85;2360182,09
AUS;BOG;U;74650;24627,5;98972256,02
AUS;BOG;U;16000;3312;13658820,48
AUS;BOG;KG;96;360;1442678,4
AUS;BOG;U;420;399;1648001,67
AUS;BOG;U;8010;1264,9;5181131,59
AUS;BOG;KG;652;2886;11708473,14
AUS;BOG;KG;30;22500;92114100
AUT;BOG;U;1;7000;28780640
AUT;BOG;U;1;20000;82480800
AUT;BOG;U;10;7775,34;32114720,05
AUT;BOG;U;12;926,16;3819520,88
AUT;BOG;U;2;80000;324559200
AUT;BOG;U;9000;1530;6309781,2
AUT;BOG;U;16480;2636,8;10511646,96
AUT;BOG;U;37420;5951,4;23640949,54
AZE;BOG;U;2580;2000,06;8248327,44
AZE;BOG;U;3800;1037,9;4182685,1
AZE;BOG;U;3600;438,48;1802819,28
AZE;BOG;U;73400;10248,92;42138639,55
BHR;BOG;U;1510;1072;4406005,76
BHR;BOG;U;3114;2049,6;8263269,84
BHR;BOG;U;2555;1552,25;6433750,27
BHR;BOG;U;900;252;1044487,08
BHR;BOG;KG;120;2952,94;12065388,01
BHR;BOG;U;15150;3708;15120853,2
BHR;BOG;U;11475;1377;5368206,96
BHR;BOG;U;3080;798,8;3172839,22
BHR;BOG;U;9875;2468,75;10171422,81
BHR;BOG;KG;1020;8721;35381009,79
BHR;BOG;U;3;5682,12;23274418,08
BHR;BOG;KG;243,5;5537,77;21903154,03
BHR;BOG;KG;2083,13;44890,27;177551342,6
BHR;BOG;KG;408,76;13846,03;54764233,23
BHR;BOG;KG;1692,61;33917,73;134152423,2
BHR;BOG;KG;1819,85;37179,49;147053434,2
BRB;BOG;U;6;591;2437307,64
BRB;BOG;U;58;3666,14;15119308
BRB;BOG;U;613;11083,22;45707642,6
BRB;BOG;U;14;1673,48;6901498,45
BRB;BOG;2U;574;19086,48;78713406,97
BRB;BOG;U;44;1617,7;6482835,68
BRB;BOG;U;177;7917,55;31729106,57
BRB;BOG;U;268;3609,35;14464253,56
BRB;BOG;U;28;2102,37;8425121,63
BRB;BOG;U;194;2375,51;9519713,79
BRB;BOG;U;4;72;288535,68
BRB;BOG;M3;2,33;1861,53;7588452,58
BEL;BOG;KG;21;79,41;323826,03
BEL;BOG;KG;228;1542,66;6290813,21
BEL;BOG;KG;400;1213,2;4947308,28
BEL;BOG;KG;60;180;734022
BEL;BOG;KG;202,5;1579,57;6441328,5
BEL;BOG;KG;360;2002,8;8167218,12
BEL;BOG;KG;202;812,34;3312641,28
BEL;BOG;KG;1200;16638,23;68116248,09
BEL;BOG;KG;1304;9428;38275621,08
BEL;BOG;KG;294,56;2548;10409420,84
BEL;BOG;U;9;6267,18;25556933,31
BEL;BOG;KG;1512;8531,45;34395820,39
BEL;BOG;KG;207,36;10184,59;42212986,78
BLZ;BOG;KG;33,96;502,2;2047921,38
BLZ;BOG;KG;57,28;1638,4;6681231,36
BLZ;BOG;KG;1,25;91,25;372108,37
BLZ;BOG;KG;2,05;156;636152,4
BLZ;BOG;KG;7,5;106,5;434296,35
BLZ;BOG;KG;2,84;171;697320,9
BLZ;BOG;KG;5,5;4856;19460128,64
BLZ;BOG;KG;71,1;5061,75;20641310,32
BLZ;BOG;KG;2,8;384;1538856,96
BLZ;BOG;KG;139,89;5434,01;22376056,69
BLZ;BOG;KG;146,89;10551,4;43448343,87
BLZ;BOG;KG;870,46;17951;73918268,78
BLR;BOG;U;19018;19968,9;81590728,82
BLR;BOG;U;62700;22156,49;88790804,28
BLR;BOG;U;49850;9627,03;38579745,1
BLR;BOG;U;1200;208;855196,16
BLR;BOG;U;6000;1040;4275980,8
BLR;BOG;U;8400;2983,01;11954233,59
BLR;BOG;U;12800;2432;9746094,08
BLR;BOG;U;76200;25687,49;104412525,6
BLR;BOG;U;3650;690;2799940,84
BLR;BOG;U;97100;18717,01;76246545,73
BLR;BOG;U;1600;571,2;2289049,72
BLR;BOG;U;834;2143,4;8737484,36
BLR;BOG;U;141;466,5;1901668,59
BLR;BOG;U;15600;1950;8054143,5
BLR;BOG;U;10225;3123,15;12879995,52
BLR;BOG;U;10200;1540,8;6354320,83
BLR;BOG;U;66400;10756,8;43865154,72
BLR;BOG;U;1600;288;1174435,2
BLR;BOG;U;33600;5851,4;23861424,06
BLR;BOG;U;300;64,8;264247,92
BLR;BOG;U;12000;1608;6557263,2
BLR;BOG;U;153150;20981,55;85560662,74
BLR;BOG;U;30;43,2;176165,28
BLR;BOG;U;150;72,9;297278,91
BOL;BOG;U;9;126;513689,4
BOL;BOG;KG;339,47;12060,55;49169656,29
BOL;BOG;KG;326,99;5723,92;23582951,07
BOL;BOG;KG;524,4;2680;10926092
BOL;BOG;KG;25;730;2982290,9
BOL;BOG;U;20000;500;2038450
BOL;BOG;U;200;31000;127845240
BOL;BOG;KG;373,5;4500;18501840
BOL;BOG;U;131;792,55;3237828,29
BOL;BOG;U;11;78,21;319513,65
BOL;BOG;U;140;619,92;2532577,77
BOL;BOG;U;5;19,1;78029,8
BOL;BOG;U;408;1146,7;4684647,91
BOL;BOG;U;250;683,31;2791546,84
BOL;BOG;U;116;184,78;754887,27
BOL;BOG;U;87;1007,49;4115929,12
BOL;BOG;U;10;82,6;337448,25
BOL;BOG;U;12;53,4;218156,62
BOL;BOG;KG;11,82;1187,29;4850471,45
BOL;BOG;U;95;3676,16;15114605,36
BOL;BOG;U;139;5560;22929662,4
BOL;BOG;U;77;5236;21593473,44
BOL;BOG;U;52;728;3002301,12
BOL;BOG;U;199;2587;10668891,48
BOL;BOG;U;14;98,14;404118,92
BOL;BOG;U;5;72,5;299448,92
BOL;BOG;U;237;4054;16744357,82
BOL;BOG;U;9;113,5;468792,45
BOL;BOG;U;372;5802,8;23894653,78
BOL;BOG;U;48;666,72;2745406,28
BOL;BOG;KG;496,11;53631,24;214161619,9
BOL;BOG;KG;270,99;32083,32;132514699,1
BOL;BOG;KG;34,18;17519,04;71722248,99
BOL;BOG;KG;23,67;4504,5;17560703,16
BOL;BOG;KG;19,72;2905;11998608,65
BOL;BOG;KG;168,89;9153,43;37634510,51
BOL;BOG;KG;155,07;10975,58;45126316,68
BOL;BOG;KG;126,63;22241,35;89669338,72
BOL;BOG;KG;450,5;24602,62;98963098,57
BOL;BOG;KG;332,97;32511,93;130703887,1
BOL;BOG;KG;119,97;21467,02;84907001,5
BOL;BOG;M2;836,99;1574,04;6473587,41
BOL;BOG;M2;5513,05;11508,09;47411997,97
BOL;BOG;M2;815,78;1452,59;5990539,26
BOL;BOG;M2;34,35;106,31;434198,41
BOL;BOG;M2;4040,15;10943,2;45130194,52
BOL;BOG;M2;736,24;1417,42;5838574,84
BOL;BOG;M2;22,95;43,8;180632,95
BOL;BOG;M2;61,97;118,26;484947,02
BOL;BOG;M2;7,5;14,73;60067,46
BOL;BOG;M2;42,51;88,15;359466,88
BOL;BOG;M2;9932;7846,28;31988498,93
BOL;BOG;KG;309,42;5558,24;22660388,65
BOL;BOG;KG;385,68;3983,02;16363397,24
BOL;BOG;KG;212,51;1530,3;6298327,13
BOL;BOG;U;70;3897,04;15192532,49
BOL;BOG;KG;93,19;1800,63;7403326,25
BOL;BOG;KG;65,18;6011,56;24623830,68
BOL;BOG;KG;50;1650;6758532
BOL;BOG;KG;350,39;24728,96;100786977,3
BOL;BOG;KG;526,76;25906,55;101207441
BOL;BOG;KG;48,59;2639,4;10813996,57
BOL;BOG;KG;84,25;11576,21;46046927,6
BOL;BOG;KG;71,56;2036,4;8332704,6
BOL;BOG;KG;1675,88;80551,71;327843822,9
BOL;BOG;KG;370,82;35366,98;142903196
BOL;BOG;KG;4214,08;158667,96;636495220
BOL;BOG;KG;960,15;15867,4;62948218,76
BOL;BOG;KG;1046,54;7633,92;31269147,03
BOL;BOG;U;4570;12773,9;52680074,55
BOL;BOG;M2;9,24;21;85635,9
BOL;BOG;M2;24,2;51,84;213790,23
BOL;BOG;KG;441,72;9286,8;38299134,67
BOL;BOG;U;4;22,01;90682,74
BOL;BOG;U;89;533,41;2194922,52
BOL;BOG;U;2;9,42;37429,52
BOL;BOG;U;331;1984,73;8008007,44
BOL;BOG;U;78;361,2;1457531,74
BOL;BOG;U;300;1211,13;4916911,01
BOL;BOG;U;6;25,98;103229,19
BOL;BOG;U;555;2168,24;8792912,77
BOL;BOG;U;10;38,5;158622,69
BOL;BOG;U;1430;3989,75;16024078,58
BOL;BOG;U;63;326,34;1338466,05
BOL;BOG;U;229;854,23;3418961,7
BOL;BOG;U;724;1591,64;6368367,93
BOL;BOG;U;17;86,92;351094,4
BOL;BOG;U;2702;6415,96;25868560,2
BOL;BOG;U;839;2518,74;10195710,65
BOL;BOG;U;242;688,12;2810345,19
BOL;BOG;U;4;37,3;152858,07
BOL;BOG;U;18;177,48;731230,02
BOL;BOG;U;9;77,94;313497,79
BOL;BOG;U;8;50,48;203517,69
BOL;BOG;U;413;3674,26;15049793,77
BOL;BOG;U;6;24,18;99623,29
BOL;BOG;U;10;68,9;282862,33
BOL;BOG;U;292;1319,85;5407539,62
BOL;BOG;U;10;91,9;378634,43
BOL;BOG;U;5;27,11;111695,09
BOL;BOG;U;102;408,39;1623704,96
BOL;BOG;KG;93,97;8632,89;35131111,8
BOL;BOG;U;13;7736,21;31002397,4
BOL;BOG;U;1;26713;108374373,9
BOL;BOG;U;2;2427,5;9980714,8
BOL;BOG;U;110;58,3;231649,8
BOL;BOG;U;90;70,2;278933,38
BOL;BOG;U;1;142,5;585891,6
BOL;BOG;U;6;1584;6175192,32
BOL;BOG;KG;196,3;5035,7;20008900,73
BOL;BOG;KG;1383,4;29650,5;122895095,9
BOL;BOG;KG;722,61;54532,8;226027004,1
BOL;BOG;KG;0,36;19,5;79663,93
BOL;BOG;KG;0,01;0,2;817,06
BOL;BOG;KG;1414,03;30179,92;121049403,9
BOL;BOG;KG;1302,5;8752,5;35252115,15
BOL;BOG;U;3422;24044,27;99658449,83
BOL;BOG;U;41;820,9;3308185,95
BOL;BOG;U;2;38,6;155556,07
BOL;BOG;U;34;574,4;2314803,28
BOL;BOG;U;7;139,4;561775,03
BOL;BOG;U;6;581,28;2329444,72
BOL;BOG;U;6;675;2705022
BOL;BOG;KG;150;3538,5;14059911,28
BOL;BOG;U;476;8589;34613240,55
BOL;BOG;U;388;194;798849,32
BOL;BOG;KG;96;2816;11284951,04
BOL;BOG;KG;80;648;2574769,68
BOL;BOG;KG;4206,36;40272,78;162319858,3
BOL;BOG;KG;251,83;10616,57;43295019,55
BOL;BOG;KG;382,58;11411,31;45796618,32
BOL;BOG;KG;360,22;5776,87;23729730,36
BOL;BOG;KG;874,63;7864,81;31830099,78
BOL;BOG;KG;145,03;406,11;1677368,31
BOL;BOG;KG;53,75;788,03;3227537,98
BOL;BOG;KG;100,27;467,84;1890526,39
BOL;BOG;KG;729,86;86583,4;357073404,9
BOL;BOG;KG;1,62;23,91;94365,98
BOL;BOG;KG;156,88;6950,63;28463815,37
BOL;BOG;KG;4,18;110,35;451883,4
BOL;BOG;KG;533,77;11610,78;47243498,26
BOL;BOG;KG;243,07;1717,17;7021905,47
BOL;BOG;KG;57,99;357,69;1420069,26
BOL;BOG;KG;1080,43;4267,22;17090964,19
BOL;BOG;KG;28,81;1137,88;4692662,63
BOL;BOG;U;3;19,34;79758,93
BOL;BOG;KG;65,09;693,3;2820003,7
BOL;BOG;KG;31;1472;6070586,88
BOL;BOG;KG;97;546,5;2226599,14
BOL;BOG;KG;95,18;3646,3;14810088,43
BOL;BOG;KG;78,04;3083,29;12715611,29
BOL;BOG;KG;164,96;14259,63;57098461,49
BOL;BOG;KG;37,78;798,52;3208903,63
BOL;BOG;KG;101,16;2978,09;12111169,29
BOL;BOG;KG;66,93;827,56;3270723,1
BOL;BOG;KG;82,88;428,48;1670420,71
BOL;BOG;KG;80;1400;5562774
BOL;BOG;U;6;1200;4912752
BOL;BOG;KG;38;6378,9;25879133,51
BOL;BOG;KG;178,07;19561,8;80673645,67
BOL;BOG;KG;70;2765,5;11394053,58
BOL;BOG;KG;200;1800;7213392
BOL;BOG;M3;791,1;606736,36;2463107817
BOL;BOG;U;51;2589,09;10503912,23
BOL;BOG;U;58;1643,02;6665715,7
BOL;BOG;U;14;1287,3;5222563,22
BOL;BOG;U;4;52,84;214371,35
BOL;BOG;U;62;1401,44;5685628,06
BOL;BOG;U;12;684,64;2777577,63
BOL;BOG;U;15;306,6;1243873,13
BOL;BOG;U;5;1212,43;4918816,38
BOL;BOG;U;2;4144,84;16815574,43
BOL;BOG;KG;204;5508;22501997,64
BOL;BUN;KG;6741,13;62775,98;256841132,7
BOL;BUN;KG;148,36;6706,88;27426659,41
BOL;BUN;KG;472,27;12199,55;49846019,33
BOL;BUN;KG;78,73;2241,72;9159421,31
BOL;BUN;KG;5009,36;18091,46;73954719,55
BOL;BUN;KG;43,11;147,08;600952,7
BOL;BUN;KG;671,66;3319,57;13635169,69
BOL;BUN;KG;37,93;185,24;756870,26
BOL;BUN;KG;105,41;571,33;2334391,53
BOL;BUN;KG;1316,62;13595,76;55942013,64
BOL;BUN;KG;107,53;5403,23;22099412,5
BOL;BUN;KG;0,56;20,9;85395,1
BOL;BUN;KG;10,76;361,73;1477988,98
