DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
GTM;BOG;M2;13,97;44,26;172726,42
GTM;BOG;M2;19,55;62,06;242191,63
GTM;BOG;M2;221,30;756,43;2951998,32
GTM;BOG;M2;27,51;91,13;355638,47
GTM;BOG;M2;71,57;604,82;2360334,24
GTM;BOG;KG;74,51;1692,37;6604541,61
GTM;BOG;KG;25,52;319,12;1245378,56
GTM;BOG;KG;21,43;267,96;1045724,61
GTM;BOG;KG;289,36;4200,37;16392111,93
GTM;BOG;KG;171,31;2021,34;7888360,20
GTM;BOG;U;26,00;158112,68;621110878,59
GTM;BOG;U;57600,00;9550,08;39088859,44
GTM;BOG;M2;204,45;373,70;1458379,19
GTM;BOG;M2;106,95;168,45;657382,85
GTM;BOG;U;10,00;100,00;406336,00
GTM;BOG;U;2841,00;1629,00;6619213,44
GTM;BOG;KG;445,66;14326,77;58214824,14
GTM;BOG;U;30000,00;2171,60;8574996,92
GTM;BOG;U;105000,00;3544,80;14109138,44
GTM;BOG;M2;45,43;94,11;367268,03
GTM;BOG;M2;330,32;791,00;3086909,14
GTM;BOG;M2;66,53;174,80;682163,98
GTM;BOG;M2;18,64;43,16;168433,62
GTM;BOG;M2;157,56;983,17;3836860,25
GTM;BOG;M2;14,08;37,38;145876,94
GTM;BOG;M2;235,20;976,92;3812469,37
GTM;BOG;KG;3,62;25,08;97875,70
GTM;BOG;KG;459,69;3259,94;12722046,24
GTM;BOG;U;331,00;6516,00;26085324,93
GTM;BOG;U;2,00;42,00;170206,68
GTM;BOG;U;9,00;126,50;509042,77
GTM;BOG;2U;20,00;836,00;3265374,20
GTM;BOG;U;1,00;1001,00;4103299,20
GTM;BOG;U;100,00;82,00;323756,50
GTM;BOG;U;2,00;241,76;954528,92
GTM;BOG;U;156,00;1946,88;7686768,96
GTM;BOG;U;1,00;1516,00;5985547,00
GTM;BOG;U;1,00;50,00;204652,00
GTM;BOG;KG;0,30;17,92;73283,12
GTM;BOG;KG;0,10;32,95;134747,70
GTM;BOG;KG;0,30;1507,50;5883079,05
GTM;BOG;U;20002,00;840,00;3355323,20
GTM;BOG;U;6,00;3,80;15539,94
GTM;BOG;KG;0,01;85,00;347604,10
GTM;BOG;KG;3,00;40,00;157131,20
GTM;BOG;KG;118,00;609,50;2473916,32
GTM;BOG;KG;1,06;32,50;129632,02
GTM;BOG;KG;0,01;200,00;817892,00
GTM;BOG;KG;0,02;1,92;7851,75
GTM;BOG;KG;1,04;22,00;86703,06
GTM;BOG;U;1,00;1,50;5889,88
GTM;BOG;U;3,00;591,24;2335941,93
GTM;BOG;U;2,00;600,00;2407356,00
GTM;BOG;M3;0,20;115,98;474295,56
GTM;BOG;U;5,00;868,51;3411750,45
GTM;BOG;U;1,00;511,08;2007665,34
GTM;BOG;U;1,00;410,40;1612166,11
GTM;BOG;U;2,00;539,21;2118167,85
GTM;BOG;U;1,00;227,10;892112,38
GTM;BOG;U;1,00;537,27;2110546,99
GTM;BOG;U;8,00;1278,29;5021481,01
GTM;BOG;KG;2000,00;4900,00;19346425,00
GTM;BOG;U;62,00;1186,25;4684145,37
GTM;BOG;U;26,00;458,25;1809491,77
GTM;BOG;U;418,00;7423,00;29311200,10
GTM;BOG;U;1,00;20,00;78974,00
GTM;BOG;U;1,00;19,25;76012,47
GTM;BOG;U;30,00;440,50;1739402,35
GTM;BOG;U;2,00;400,00;1625344,00
GTM;BOG;U;2,00;400,00;1625344,00
GTM;BOG;KG;823,88;18318,80;72335445,56
GTM;BOG;KG;449,45;21286,80;84055187,16
GTM;BOG;KG;1975,11;33153,70;130914015,19
GTM;BOG;KG;4122,18;38620,47;155243736,78
GTM;BOG;KG;1413,28;61520,25;247925353,16
GTM;BOG;KG;705,44;21728,06;88087387,50
GTM;BOG;KG;314,77;3495,98;13985299,11
GTM;BOG;KG;514,67;13308,78;53886121,06
GTM;BOG;KG;7100,76;77476,60;310595983,01
GTM;BOG;KG;242,96;758,66;3093438,55
GTM;BOG;KG;201,89;1084,96;4396721,68
GTM;BOG;KG;343,30;1994,85;8090567,43
GTM;BOG;KG;39,01;4684,65;18498277,45
GTM;BOG;KG;9,06;182,62;721111,59
GTM;BOG;KG;1242,48;13769,59;55822687,15
GTM;BOG;KG;479,13;20776,60;83093088,80
GTM;BOG;KG;2,34;47,09;185944,28
GTM;BOG;KG;573,60;35711,43;144937382,66
GTM;BOG;KG;8,64;173,88;686599,95
GTM;BOG;KG;35,48;714,83;2822649,22
GTM;BOG;KG;323,29;9067,14;36525683,64
GTM;BOG;KG;305,14;6147,23;24273567,10
GTM;BOG;KG;2234,34;41184,30;166017086,15
GTM;BOG;KG;951,78;16467,97;67101436,06
GTM;BOG;KG;787,65;4016,97;16346038,30
GTM;BOG;KG;9,95;51,66;210190,59
GTM;BOG;U;18660,00;2209,34;8977343,78
GTM;BOG;U;520,00;2362,54;9599850,53
GTM;BOG;U;1410,00;808,47;3191154,41
GTM;BOG;U;16186,00;3626,73;14695696,44
GTM;BOG;U;10,00;104,74;413586,83
GTM;BOG;KG;8,35;728,89;2961742,47
GTM;BOG;U;139,00;142,01;565735,73
GTM;BOG;U;599,00;429,89;1756345,68
GTM;BOG;U;2,00;13994,96;55261898,54
GTM;BOG;U;620,00;2315,82;9144478,43
GTM;BOG;U;1177,00;861,38;3502901,32
GTM;BOG;KG;12,92;230,29;940865,91
GTM;BOG;KG;12,00;474,83;1939951,20
GTM;BOG;KG;1,51;11,39;46534,64
GTM;BOG;KG;7,62;239,43;978208,02
GTM;BOG;KG;13,42;600,26;2452404,24
GTM;BOG;KG;50,97;498,43;2036370,65
GTM;BOG;KG;32,38;1285,67;5252694,78
GTM;BOG;KG;15,00;334,28;1365724,33
GTM;BOG;KG;25,42;540,09;2206575,50
GTM;BOG;KG;150,00;2850,00;11434941,00
GTM;BOG;KG;50,00;3950,00;15848427,00
GTM;BOG;KG;200,00;3420,00;13721929,20
GTM;BOG;KG;11,26;432,20;1765783,35
GTM;BOG;KG;16,47;589,15;2407013,56
GTM;BOG;KG;27,06;219,24;897358,08
GTM;BOG;KG;244,64;5796,55;23725511,01
GTM;BOG;KG;10,37;2340,00;9577713,60
GTM;BOG;KG;89,87;8085,29;33093415,38
GTM;BOG;KG;212,82;3028,18;12394461,86
GTM;BOG;KG;12,44;168,00;687630,72
GTM;BOG;KG;150,52;1961,88;8030053,31
GTM;BOG;U;1,00;4226,45;16957616,27
GTM;BOG;U;1,00;412,37;1654535,65
GTM;BOG;U;600,00;7400,00;29552122,00
GTM;BOG;U;1,00;171,23;687019,27
GTM;BOG;U;2,00;139,37;550330,31
GTM;BOG;KG;90,60;28058,61;110795033,30
GTM;BOG;U;450,00;5834,30;23706861,24
GTM;BOG;U;1,00;2507,96;10266585,05
GTM;BOG;U;9400,00;329,00;1315256,46
GTM;BOG;U;192750,00;25057,50;102575382,00
GTM;BOG;KG;114,70;412,40;1690510,08
GTM;BOG;KG;21,50;134,56;551588,35
GTM;BOG;KG;232,88;1503,76;6164212,99
GTM;BOG;U;100,00;100,00;401226,00
GTM;BOG;U;2718,00;3433,60;13776495,93
GTM;BOG;U;3998,00;64876,67;263617265,81
GTM;BOG;U;3100,00;249,00;1011776,64
GTM;BOG;U;40,00;120,00;487603,20
GTM;BOG;KG;0,47;12,00;48760,32
GTM;BOG;KG;116,10;4501,69;18316161,15
GTM;BOG;KG;13,20;1935,96;7876898,53
GTM;BOG;U;13,00;145,70;592813,95
GTM;BOG;U;15,00;182,07;740793,67
GTM;BOG;M3;252,21;221131,79;897452269,50
GTM;BOG;U;21,00;40780,00;165316417,98
GTM;BOG;KG;28,80;170,56;685253,35
GUF;BOG;U;63,00;2165,00;8686542,90
GUY;BOG;U;1,00;500,00;1964140,00
GUY;BOG;U;1,00;17036,17;69834668,06
GUY;BOG;U;110,00;3459,58;14162136,68
HTI;BOG;KG;611,64;13890,00;56514659,66
HTI;BOG;U;1,00;8336,00;32916363,20
HND;BOG;U;1060,00;18201,57;71500863,39
HND;BOG;KG;604,00;3044,00;12213319,44
HND;BOG;U;610,00;1327,70;5327077,60
HND;BOG;U;2,00;950,00;3711849,50
HND;BOG;KG;9,00;580,00;2266181,80
HND;BOG;U;1,00;25,00;97680,25
HND;BOG;U;1,00;40,00;156288,40
HND;BOG;U;2,00;2110,00;8244213,10
HND;BOG;KG;0,60;40,00;156288,40
HND;BOG;U;1,00;1750,00;6837617,50
HND;BOG;U;135000,00;16490,47;67437117,41
HND;BOG;U;10000,00;215,53;881401,31
HND;BOG;M2;6,65;17,01;69117,75
HND;BOG;KG;48,53;899,57;3655276,75
HND;BOG;KG;10,46;146,27;594347,66
HND;BOG;KG;526,10;191750,00;759089900,00
HND;BOG;KG;1559,30;78450,00;309775515,00
HND;BOG;KG;7,35;30000,00;118447500,00
HND;BOG;KG;5,40;3096,80;12664239,72
HND;BOG;KG;0,55;320,00;1308627,20
HND;BOG;KG;1,10;2200,00;8996812,00
HND;BOG;KG;103,00;772,80;3015882,91
HND;BOG;2U;1398,00;12276,60;48225922,24
HND;BOG;2U;2,00;40,00;157948,00
HND;BOG;2U;213,00;3141,75;12405828,22
HND;BOG;U;340,00;1203,50;4696706,89
HND;BOG;U;20,00;3700,00;14610190,00
HND;BOG;U;160,00;560,00;2269422,40
HND;BOG;U;49,00;169,54;687067,63
HND;BOG;2U;84,00;349,44;1416119,57
HND;BOG;KG;0,50;19,25;75619,39
HND;BOG;2U;23,00;5,75;22587,61
HND;BOG;U;10,00;1,50;5892,42
HND;BOG;U;10,00;1,50;5892,42
HND;BOG;U;6,00;1,50;5892,42
HND;BOG;U;10,00;1,50;5892,42
HND;BOG;U;3,00;1975,00;7924213,49
HND;BOG;U;38,00;2052,00;8008012,08
HND;BOG;U;183,00;11895,00;46420713,30
HND;BOG;U;41,00;1722,00;6720173,88
HND;BOG;U;231,00;4505,44;17698629,84
HND;BOG;U;381,00;6415,00;25034794,10
HND;BOG;U;72,00;1224,00;4776708,96
HND;BOG;KG;36,67;2762,00;11321990,40
HND;BOG;KG;730,13;61116,49;248877503,83
HND;BOG;KG;37,20;2354,76;9652632,19
HND;BOG;KG;200,00;580,00;2318689,20
HND;BOG;U;9,00;136,20;535031,73
HND;BOG;U;644,00;12369,65;48591448,70
HND;BOG;U;1,00;9,79;38457,86
HND;BOG;U;125,00;1384,04;5436896,65
HND;BOG;U;148,00;54145,28;211556979,46
HND;BOG;U;26,00;23332,99;93940152,85
HND;BOG;U;51,00;903,00;3659443,62
HND;BOG;U;4,00;176,00;713247,04
HND;BOG;U;29,00;458,50;1858089,59
HND;BOG;U;51,00;935,00;3789124,90
HND;BOG;U;29,00;485,50;1967508,17
HND;BOG;U;1,00;13,00;52683,02
HND;BOG;U;9,00;85,00;344465,90
HND;BOG;U;70,00;10729,00;43653404,17
HND;BOG;KG;380,72;22226,60;90232122,17
HND;BOG;KG;1188,62;118447,43;471231200,99
HND;BOG;KG;395,67;12734,40;51093723,74
HND;BOG;KG;30,32;1962,30;7748534,01
HND;BOG;KG;0,68;18,00;73610,28
HND;BOG;U;194,00;7317,11;28893072,25
HND;BOG;U;75000,00;9523,00;38695377,28
HND;BOG;U;2,00;16,00;63179,20
HND;BOG;U;2,00;9,00;35538,30
HND;BOG;U;193,00;3849,00;15198546,30
HND;BOG;U;18,00;270,00;1066149,00
HND;BOG;U;124,00;2480,00;9792776,00
HND;BOG;2U;16,00;160,00;631792,00
HND;BOG;2U;6,00;66,00;260614,20
HND;BOG;U;3,00;145,00;592971,70
HND;BOG;U;2,00;206,00;842428,76
HND;BOG;U;1,00;49,00;200383,54
HND;BOG;U;25,00;1819,00;7438727,74
HND;BOG;U;221,00;860,80;3520207,16
HND;BOG;U;3,00;9,00;36805,14
HND;BOG;U;30,00;54,00;220830,84
HND;BOG;U;10,00;65,00;265814,90
HND;BOG;U;2,00;124,00;507093,04
HND;BOG;U;212,00;4272,40;17141979,62
HND;BOG;U;100,00;340,00;1364168,40
HND;BOG;KG;14,82;227,50;912789,15
HND;BOG;U;5,00;60,00;240735,60
HND;BOG;U;100,00;190,00;762329,40
HND;BOG;U;200,00;240,00;962942,40
HND;BOG;U;2,00;394,16;1601613,96
HND;BOG;U;1,00;1383,62;5622146,16
HND;BOG;U;1,00;363,07;1416895,19
HND;BOG;U;5000,00;665,00;2658497,10
HND;BOG;KG;162,75;7353,20;29035580,84
HND;BOG;KG;297,44;12044,18;48142281,60
HND;BOG;KG;45,42;9619,50;39432254,40
HND;BOG;KG;1714,03;34595,00;138500824,00
HND;BOG;KG;1350,00;19324,00;78153923,96
HND;BOG;U;300,00;302,19;1187086,93
HND;BOG;KG;3,38;79,80;313476,74
HND;BOG;U;174,00;857,35;3367910,85
HND;BOG;KG;470,16;11116,66;43669353,14
HND;BOG;U;48,00;187,95;738320,22
HND;BOG;U;438,00;8715,16;34235588,72
HND;BOG;U;371,00;7592,00;29872346,40
HND;BOG;M3;21,37;18681,11;76036542,36
HND;BOG;U;24,00;517,60;2033277,72
HND;BOG;U;4,00;110,00;432110,80
HND;BOG;U;7,00;190,00;746373,20
HND;BOG;U;67,00;740,50;2908891,34
HND;BOG;U;50,00;840,50;3301719,34
HND;BOG;KG;776,00;2621,00;10650066,56
HND;BOG;2U;2059,00;8311,17;32648602,88
HND;BOG;KG;14,40;77,65;310097,60
HKG;BOG;U;6000,00;4683,00;18396135,24
HKG;BOG;U;1980,00;1242,25;5075299,33
HKG;BOG;U;1085,00;790,05;3155088,37
HKG;BOG;U;9670,00;6130,50;24156970,35
HKG;BOG;C/T;204,65;405000,00;1590953400,00
HKG;BOG;U;8501,00;9990,60;39529596,11
HKG;BOG;U;9178,00;4729,80;18579978,74
HKG;BOG;C/T;209,46;66432,16;260964125,48
HKG;BOG;C/T;2636,45;4095835,81;16075566611,21
HKG;BOG;C/T;391,75;1196289,00;4713673399,05
HKG;BOG;C/T;194,20;265216,33;1047259722,27
HKG;BOG;U;9460,00;1892,00;7563724,08
HKG;BOG;U;9019,00;8782,16;35236309,28
HKG;BOG;U;3200,00;960,00;3935232,00
HKG;BOG;KG;450,00;1708,90;6943875,90
HKG;BOG;C/T;752,13;100000,00;390595000,00
HKG;BOG;C/T;20,50;213500,00;833920325,00
HKG;BOG;C/T;1720,48;1280126,00;5201612783,36
HKG;BOG;M2;4484,76;35233,51;139204779,32
HKG;BOG;U;30,00;79,70;323849,79
HKG;BOG;U;10,00;41,40;168223,10
HKG;BOG;U;15,00;18,11;73587,44
HKG;BOG;U;38,00;206,15;837661,66
HKG;BOG;U;5,00;18,05;73343,64
HKG;BOG;U;16,00;35,55;144452,44
HKG;BOG;U;5,00;26,65;108288,54
HKG;BOG;U;5,00;73,05;296828,44
HKG;BOG;U;214,00;1283,47;5215200,65
HKG;BOG;U;807,00;3814,81;15500946,36
HKG;BOG;U;5,00;14,25;57902,88
HKG;BOG;U;2,00;5,20;21129,47
HKG;BOG;U;1700,00;48288,34;196212909,22
HKG;BOG;U;30,00;118,20;480289,15
HKG;BOG;U;99,00;162,33;659605,22
HKG;BOG;U;198,00;8182,99;33250434,24
HKG;BOG;U;273,00;1624,74;6601903,52
HKG;BOG;U;100,00;1252,10;5087733,05
HKG;BOG;U;70,00;286,60;1164558,97
HKG;BOG;U;14,00;36,11;146727,92
HKG;BOG;U;25,00;48,18;195772,68
HKG;BOG;KG;0,50;68,40;277933,82
HKG;BOG;KG;0,50;61,53;250018,54
HKG;BOG;U;7,00;113,68;461922,76
HKG;BOG;U;6,00;6,40;26005,50
HKG;BOG;U;233,00;1984,99;8065728,96
HKG;BOG;U;50,00;146,46;595119,70
HKG;BOG;M2;3835,17;29878,73;122071642,92
HKG;BOG;KG;2,10;187405,00;750020560,00
HKG;BOG;KG;0,09;16835,00;66513738,20
HKG;BOG;KG;0,30;53872,00;212843962,24
HKG;BOG;KG;0,03;6706,70;26497635,16
HKG;BOG;KG;0,15;28592,20;112965494,82
HKG;BOG;C/T;69,25;163638,52;664922216,62
HKG;BOG;U;153,00;11453,24;46538637,28
HKG;BOG;U;19,00;531,04;2157806,69
HKG;BOG;U;1,00;1,37;5566,80
HKG;BOG;U;1,00;1,30;5282,36
HKG;BOG;U;1,00;1,76;7151,51
HKG;BOG;C/T;1661,57;1616377,00;6462003800,94
HKG;BOG;C/T;326,67;505021,00;2016816514,13
HKG;BOG;KG;0,50;85008,60;333937583,20
HKG;BOG;U;200,00;27,20;111345,92
HKG;BOG;U;10350,00;1759,50;7029085,20
HKG;BOG;U;24240,00;4120,80;16462235,38
HKG;BOG;U;4645,00;917,80;3672248,88
HKG;BOG;U;600,00;120,00;468714,00
HKG;BOG;U;1250,00;233,75;949810,39
HKG;BOG;KG;141,00;739,63;2967587,86
HKG;BOG;KG;82,00;724,72;2907765,06
HKG;BOG;KG;88,00;777,60;3119933,37
HKG;BOG;KG;140,00;1247,75;5006297,41
HKG;BOG;KG;292,80;2290,08;9188396,37
HKG;BOG;U;600,00;2963,80;12149208,96
HKG;BOG;KG;151,09;151,09;612298,26
HKG;BOG;KG;175,94;175,94;694734,27
HKG;BOG;KG;715,00;70536,90;289144860,48
HKG;BOG;KG;264,00;8042,38;31579128,85
HUN;BOG;U;7145,00;1602,00;6251869,08
HUN;BOG;U;1200,00;564,00;2281848,12
HUN;BOG;U;11920,00;3376,00;13658722,08
HUN;BOG;U;6650,00;2400,00;9752064,00
HUN;BOG;U;5600,00;1064,00;4323415,04
HUN;BOG;U;14000,00;2660,00;10808537,60
HUN;BOG;U;2800,00;896,00;3640770,56
HUN;BOG;U;900,00;162,00;636107,58
HUN;BOG;U;41400,00;7452,00;29521211,40
HUN;BOG;U;29700,00;4752,00;19289733,12
HUN;BOG;U;500,00;175,00;714974,75
HUN;BOG;U;5600,00;952,00;3805848,48
HUN;BOG;U;5600,00;952,00;3805848,48
HUN;BOG;U;1200,00;163,20;663140,35
HUN;BOG;U;40750,00;5387,00;21946664,43
HUN;BOG;U;67500,00;11475,00;46040683,50
HUN;BOG;U;13750,00;5962,50;23557360,50
HUN;BOG;U;13650,00;2457,00;9707410,44
HUN;BOG;U;1400,00;179,20;732831,23
HUN;BOG;U;13000,00;1677,00;6858024,42
HUN;BOG;U;48150,00;7704,00;30866542,56
HUN;BOG;U;69750,00;11520,00;45828700,56
HUN;BOG;U;17000,00;2193,00;8922724,89
HUN;BOG;U;18513,00;6915,61;27323021,86
HUN;BOG;U;8650,00;1388,90;5487432,78
HUN;BOG;U;380,00;64,60;253766,88
IND;BOG;U;900,00;591,00;2395051,14
IND;BOG;U;1375,00;522,50;2136742,85
IND;BOG;U;400,00;216,00;863511,84
IND;BOG;U;2000,00;760,00;2965930,40
IND;BOG;U;8,00;1160,00;4580492,00
IND;BOG;U;14,00;3384,00;13362400,80
IND;BOG;U;4,00;1336,00;5275463,20
IND;BOG;U;2,00;320,00;1263584,00
IND;BOG;U;7,00;2120,00;8371244,00
IND;BOG;U;9,00;1800,00;7107660,00
IND;BOG;U;2,00;280,00;1105636,00
IND;BOG;U;4,00;384,00;1516300,80
IND;BOG;M2;1383,10;11822,54;47263441,05
IND;BOG;U;7,00;3084,95;12188390,65
IND;BOG;U;19,00;10757,83;42503325,70
IND;BOG;U;2,00;2001,42;7907450,30
IND;BOG;U;1,00;478,62;1890989,33
IND;BOG;U;1,00;1869,13;7464426,72
IND;BOG;U;2,00;6947,02;27743132,78
IND;BOG;U;1,00;795,40;3142561,76
IND;BOG;U;5,00;2137,87;8446553,34
IND;BOG;U;1,00;198,71;785087,31
IND;BOG;U;4,00;200,00;817892,00
IDN;BOG;U;1600,00;836,00;3301113,20
IDN;BOG;U;3,00;1071,58;4233726,85
IDN;BOG;U;1,00;1800,00;7195932,00
IDN;BOG;U;9,00;1307,89;5167368,75
IDN;BOG;KG;8,50;1341,67;5383128,87
IDN;BOG;U;255,00;5752,12;23079000,98
IDN;BOG;U;12,00;2603,13;10444434,37
IDN;BOG;U;13660,00;2738,40;10947411,21
IDN;BOG;U;91,00;22918,00;93817124,80
IDN;BOG;U;6070,00;846,91;3452008,59
IDN;BOG;U;120,00;229,20;899974,42
IDN;BOG;U;300,00;42,00;164916,78
IDN;BOG;U;200,00;9892,95;40198617,31
IDN;BOG;U;2900,00;1670,00;6700474,20
IDN;BOG;U;1,00;12,81;50321,26
IRQ;BOG;KG;1024,00;80339,50;317414937,34
IRQ;BOG;KG;8,00;40,00;158036,80
IRL;BOG;U;320,00;168,00;686375,76
IRL;BOG;L;40,00;6,60;27017,76
IRL;BOG;U;14700,00;2646,00;10578020,04
IRL;BOG;U;1,00;2992,39;11754945,78
IRL;BOG;KG;2,50;314,86;1236858,24
IRL;BOG;U;1,00;124,49;497678,65
IRL;BOG;U;2554,00;888,90;3552875,38
IRL;BOG;U;1200,00;204,00;815538,96
IRL;BOG;U;1480,00;262,40;1048188,55
IRL;BOG;U;1100,00;176,00;703305,85
IRL;BOG;U;4595,00;1145,04;4575162,98
IRL;BOG;U;940,00;1287,80;5031705,03
IRL;BOG;U;1224,00;2337,84;9134431,82
IRL;BOG;U;568,00;136,32;544971,91
IRL;BOG;U;1600,00;272,00;1087385,28
IRL;BOG;U;800,00;120,00;479728,80
IRL;BOG;U;960,00;172,80;690809,47
IRL;BOG;U;600,00;168,00;671620,32
IRL;BOG;U;120,00;86,40;345404,73
IRL;BOG;U;250,00;72,50;289836,15
IRL;BOG;U;200,00;50,00;199887,00
IRL;BOG;U;800,00;144,00;575674,56
IRL;BOG;U;350,00;103,50;413766,09
IRL;BOG;U;1875,00;511,00;2018920,12
IRL;BOG;KG;148,00;712,00;2781933,52
IRL;BOG;KG;880,00;3298,64;13335775,49
IRL;BOG;KG;8,00;48,12;193960,55
IRL;BOG;KG;15,00;168,82;682598,27
ISR;BOG;U;5,00;191,75;753247,69
ISR;BOG;U;6,00;139,32;547287,96
ISR;BOG;U;25,00;701,48;2755609,85
ISR;BOG;U;5,00;172,55;677824,71
ISR;BOG;U;3,00;44,46;174651,32
ISR;BOG;U;4,00;163,48;642195,21
ISR;BOG;U;14,00;12665,59;49753983,86
ISR;BOG;U;950,00;171,00;683613,54
ISR;BOG;U;3600,00;634,00;2534567,16
ISR;BOG;U;323550,00;132399,50;541916449,48
ISR;BOG;U;325460,00;98404,40;402773145,37
ISR;BOG;U;3,00;43054,00;176221744,16
ISR;BOG;U;200,00;64,00;260055,04
ISR;BOG;U;2,00;534,30;2161686,96
ISR;BOG;U;500,00;68,00;276673,64
ISR;BOG;U;105158,00;16484,76;65082748,85
ISR;BOG;U;129,00;246,39;967472,51
ISR;BOG;U;1280,00;275,20;1086558,40
ISR;BOG;U;6840,00;1026,00;4101681,24
ISR;BOG;U;37000,00;5920,00;23666620,80
ISR;BOG;U;11880,00;1792,80;7167148,27
ISR;BOG;U;27875,00;4065,00;16250813,10
ISR;BOG;U;4500,00;990,00;3967074,53
ISR;BOG;U;150,00;3482,00;13970689,32
ITA;BOG;U;14940,00;7534,60;30275279,12
ITA;BOG;U;760,00;121,60;492788,86
ITA;BOG;U;67680,00;33789,50;134541244,16
ITA;BOG;U;3030,00;1923,30;7644790,90
ITA;BOG;U;5,00;17240,13;68848976,35
ITA;BOG;U;1,00;2530,28;10104749,08
ITA;BOG;U;1,00;1716,45;6854694,56
ITA;BOG;U;15545,00;10237,50;41715169,45
ITA;BOG;U;15020,00;7520,80;29731923,60
ITA;BOG;U;1500,00;690,90;2803909,37
ITA;BOG;U;28490,00;15685,50;62459652,89
ITA;BOG;U;3500,00;1801,80;7113956,85
ITA;BOG;U;1400,00;742,00;3037035,68
ITA;BOG;U;25555,00;12455,10;50542861,20
ITA;BOG;U;10875,00;5513,50;22539843,45
ITA;BOG;U;4,00;432,92;1774625,66
ITA;BOG;U;4,00;295,44;1160571,04
ITA;BOG;U;17,00;1033,60;4236933,12
ITA;BOG;KG;24,00;7444,40;29412228,84
ITA;BOG;U;3,00;2304,08;9201412,60
ITA;BOG;U;5,00;6011,69;24007864,36
ITA;BOG;U;3,00;2018,34;8060301,34
ITA;BOG;U;10,00;29365,60;117272404,56
ITA;BOG;U;59950,00;22499,75;91473075,04
ITA;BOG;U;69390,00;12490,20;49932572,14
ITA;BOG;U;2500,00;400,00;1621504,00
ITA;BOG;U;11840,00;3552,00;14025782,40
ITA;BOG;U;2200,00;800,00;3274880,00
ITA;BOG;U;4650,00;1700,00;6907712,00
ITA;BOG;U;10200,00;1734,00;7045866,24
ITA;BOG;U;1760,00;377,60;1508167,13
ITA;BOG;U;800,00;8,00;32098,08
ITA;BOG;U;122400,00;8824,32;35277337,03
ITA;BOG;U;20272,00;25311,44;101081994,98
ITA;BOG;U;1650,00;16,50;67045,44
ITA;BOG;U;45500,00;18614,50;76042576,19
ITA;BOG;U;15200,00;2798,00;10986598,82
ITA;BOG;U;5700,00;1950,60;7983883,82
ITA;BOG;U;16000,00;2560,00;10388684,80
ITA;BOG;U;45950,00;8325,70;33146771,13
ITA;BOG;U;1500,00;255,00;1019423,70
ITA;BOG;U;124000,00;21022,50;84042489,15
ITA;BOG;U;9000,00;3708,00;14640111,00
ITA;BOG;U;352,00;950,40;3886622,78
ITA;BOG;U;550,00;0,55;2157,70
ITA;BOG;U;500,00;5,00;19536,05
ITA;BOG;U;1400,00;430,00;1725271,80
ITA;BOG;U;12300,00;3153,00;12604874,22
ITA;BOG;U;36400,00;5096,00;20372483,04
ITA;BOG;U;30000,00;1807,50;7344523,20
ITA;BOG;U;200,00;34,00;135923,16
ITA;BOG;U;10000,00;1700,00;6796158,00
ITA;BOG;U;9600,00;1920,00;7801651,20
ITA;BOG;U;42360,00;11083,20;44915111,32
ITA;BOG;C/T;11,05;5000,00;19743500,00
ITA;BOG;U;8449,00;84,49;344759,64
ITA;BOG;U;1,00;2241,00;8745592,14
ITA;BOG;KG;100,00;1131,12;4538347,53
ITA;BOG;U;27985,00;6716,40;26372549,07
ITA;BOG;U;106,00;177,02;695084,96
ITA;BOG;U;2970,00;1247,40;4898028,36
ITA;BOG;U;1092,00;2315,04;9090212,91
ITA;BOG;U;150,00;540,00;2133496,80
ITA;BOG;U;88000,00;13712,50;54146548,75
ITA;BOG;U;24250,00;4395,00;17166650,25
ITA;BOG;U;26025,00;7230,75;28832495,48
ITA;BOG;U;18750,00;3332,50;13541147,20
ITA;BOG;U;3075,00;738,00;2899070,64
ITA;BOG;U;23000,00;3628,00;14170786,60
ITA;BOG;U;3710,00;985,70;3965524,26
ITA;BOG;U;1800,00;1,00;3905,95
ITA;BOG;U;30250,00;7319,50;28840793,27
ITA;BOG;U;26250,00;8861,25;35543217,71
ITA;BOG;U;32250,00;5722,50;23190660,15
ITA;BOG;U;68300,00;10508,40;42109653,37
ITA;BOG;U;83340,00;12954,90;52003471,39
ITA;BOG;U;12520,00;2016,80;7963738,16
ITA;BOG;U;276365,00;93737,15;372453271,74
ITA;BOG;U;1800,00;306,00;1208981,52
ITA;BOG;U;5100,00;868,50;3431374,02
ITA;BOG;U;13800,00;1932,00;7900836,72
ITA;BOG;U;29000,00;4150,00;16197280,10
ITA;BOG;U;6805,00;1713,40;6903782,01
ITA;BOG;KG;180,00;1080,00;4242542,40
ITA;BOG;KG;175,00;1050,00;4124694,00
ITA;BOG;U;314000,00;3697,05;14764280,08
JAM;BOG;U;2605,00;1295,49;5231780,78
JAM;BOG;KG;32,00;448,00;1820385,28
JAM;BOG;U;1350,00;628,50;2452746,39
JAM;BOG;M2;454,84;1422,08;5778422,98
JAM;BOG;M2;1962,84;6135,92;24932451,89
JAM;BOG;U;1,00;4587,00;18803030,40
JAM;BOG;U;1,00;3753,51;15335227,85
JAM;BOG;U;1800,00;548,00;2163641,00
JAM;BOG;U;3650,00;469,20;1912120,96
JAM;BOG;U;9950,00;1352,80;5512046,95
