DESTINO;ORIGEN;UNIDAD DE MEDIDA;CANTIDAD;FOBDOL;FOBPES
USA;AXM;M3;103,09;139760,98;634316107,23
PAN;AXM;M3;8,78;10189,46;46390455,86
DEU;BOG;U;954,00;362,52;1639909,97
DEU;BOG;U;499,00;189,62;857772,61
DEU;BOG;U;60,00;9240,00;42235208,40
DEU;BOG;U;13,00;139,00;628785,96
DEU;BOG;U;90,00;844,37;3819625,90
DEU;BOG;U;7,00;63,60;287703,50
DEU;BOG;U;502,00;27166,80;122989882,28
DEU;BOG;U;129,00;24681,60;111366486,72
DEU;BOG;U;129,00;36036,00;164717312,76
DEU;BOG;U;35,00;4165,00;18669404,25
DEU;BOG;U;50,00;5100,00;22860495,00
DEU;BOG;U;167,00;15632,00;70983273,28
DEU;BOG;U;100,00;11831,50;54080721,66
DEU;BOG;U;4,00;533,60;2360657,07
DEU;BOG;U;23,00;6467,60;28612791,75
DEU;BOG;U;2,00;1196,00;5291127,92
DEU;BOG;U;5,00;2553,00;11294523,06
DEU;BOG;U;20,00;8979,20;39724160,38
DEU;BOG;U;8,00;2097,60;9279824,35
DEU;BOG;U;8,00;1352,40;5983044,64
DEU;BOG;U;3,00;662,40;2930470,84
DEU;BOG;U;6,00;883,20;3907294,46
DEU;BOG;U;4500,00;8060,00;35938492,20
DEU;BOG;U;25,00;35015,10;161640633,32
DEU;BOG;U;3,00;306,09;1388356,90
DEU;BOG;U;7,00;4940,42;21893224,19
DEU;BOG;U;140,00;63,00;279181,35
DEU;BOG;U;5285,00;4246,80;18819481,86
DEU;BOG;U;3485,00;9471,49;44005300,25
DEU;BOG;U;4,00;4986,17;22232683,82
DEU;BOG;U;1,00;19351,70;86743027,66
DEU;BOG;U;4,00;200,00;914182,00
DEU;BOG;U;18720,00;3556,80;16065211,96
DEU;BOG;U;12496,00;17703,64;78343386,97
DEU;BOG;U;6120,00;739,90;3382016,30
DEU;BOG;U;90240,00;15105,50;67704760,20
DEU;BOG;U;16740,00;2982,60;13198810,30
DEU;BOG;U;92960,00;16971,20;75102142,22
DEU;BOG;U;72,00;104,40;471549,74
DEU;BOG;KG;286,00;2193,70;10242385,30
DEU;BOG;U;8711,00;4979,74;22526551,05
DEU;BOG;KG;8,55;124,46;551538,26
DEU;BOG;U;1,00;9000,00;41887260,00
DEU;BOG;U;1,00;9000,00;41887260,00
DEU;BOG;U;3,00;6390,00;28906059,60
DEU;BOG;U;4480,00;806,40;3568537,72
DEU;BOG;U;30360,00;5262,40;24449531,39
DEU;BOG;U;60896,00;12067,88;56068335,91
DEU;BOG;KG;1000,00;3930,00;17963676,30
DEU;BOG;U;1,00;1294,94;5738461,86
DEU;BOG;U;2,00;11768,80;52152848,76
DEU;BOG;U;1,00;13612,88;60324797,07
DEU;BOG;U;1,00;2916,17;12922861,54
DEU;BOG;U;97,00;485,00;2232455,00
DEU;BOG;U;5,00;1189,68;5264655,21
DEU;BOG;U;40200,00;7200,00;32108289,98
DEU;BOG;U;32,00;30571,52;140867588,56
DEU;BOG;U;1400,00;252,00;1115168,04
DEU;BOG;U;10880,00;1862,40;8241622,84
DEU;BOG;U;6720,00;1209,60;5482427,32
DEU;BOG;U;2890,00;473,65;2106102,21
DEU;BOG;U;25280,00;4526,40;20234207,37
DEU;BOG;U;1800,00;289,49;1280709,54
DEU;BOG;U;10800,00;2052,00;9268391,52
DEU;BOG;U;11200,00;2120,00;9575531,20
DEU;BOG;U;1800,00;897,50;4014580,32
DEU;BOG;U;9600,00;1788,27;7999056,88
DEU;BOG;U;240,00;51,60;230810,41
DEU;BOG;U;3340,00;601,20;2793223,29
DEU;BOG;U;15760,00;4012,40;18641931,38
DEU;BOG;KG;805,95;5328,97;24322698,02
DEU;BOG;U;8960,00;1612,80;7493197,82
DEU;BOG;U;77585,00;13869,16;64437226,89
DEU;BOG;U;6,00;3023,26;13819049,36
DEU;BOG;U;25950,00;6005,26;27409447,90
DEU;BOG;KG;63,00;170,10;777511,79
DEU;BOG;KG;51,00;136,50;623929,21
DEU;BOG;KG;40,00;100,00;457091,00
DEU;BOG;KG;12,00;29,20;133470,57
DEU;BOG;KG;235,75;575,00;2628273,25
DEU;BOG;KG;63,00;231,00;1055880,21
DEU;BOG;KG;145,00;390,00;1782654,90
DEU;BOG;KG;80,90;274,70;1255628,97
DEU;BOG;KG;1420,40;6138,00;28056245,58
DEU;BOG;KG;58,00;300,00;1371273,00
DEU;BOG;KG;37,50;142,50;651354,67
DEU;BOG;U;10,00;1480,40;6758421,24
DEU;BOG;U;2,00;8422,05;37321893,47
DEU;BOG;KG;50,00;5904,17;26760237,23
DEU;BOG;KG;10,00;198162,00;888251256,90
DEU;BOG;U;6500,00;1505,00;6808078,20
DEU;BOG;U;19110,00;3068,40;13666609,32
DEU;BOG;U;140500,00;24335,60;108982106,18
DEU;BOG;U;1100,00;352,00;1577822,40
DEU;BOG;U;10200,00;2244,00;10293923,64
DEU;BOG;U;17075,00;3756,50;17232230,01
DEU;BOG;U;8400,00;2520,00;11306232,00
DEU;BOG;KG;30,00;176,00;817710,08
DEU;BOG;KG;110,00;977,00;4539220,16
DEU;BOG;KG;25,00;140,50;652774,24
DEU;BOG;KG;12,50;66,00;306641,28
DEU;BOG;KG;36,70;240,40;1116917,63
DEU;BOG;KG;87,50;693,00;3219733,44
DEU;BOG;KG;12,00;79,50;369363,36
DEU;BOG;KG;39,00;232,20;1027547,69
DEU;BOG;KG;15,00;42,80;191447,39
DEU;BOG;KG;30,00;88,80;397208,61
DEU;BOG;KG;382,00;2744,30;12219405,27
DEU;BOG;KG;33,50;105,78;469841,63
DEU;BOG;KG;226,00;1019,40;4559704,15
DEU;BOG;KG;165,00;590,40;2640900,52
DEU;BOG;KG;30,00;177,45;785264,16
DEU;BOG;KG;80,00;236,65;1052323,67
DEU;BOG;KG;375,40;2454,10;10865018,65
DEU;BOG;KG;95,00;244,25;1092403,94
DEU;BOG;KG;2450,20;18242,47;80775402,82
DEU;BOG;KG;1245,00;5845,98;26149477,75
DEU;BOG;KG;36,00;158,55;703517,04
DEU;BOG;KG;45,00;215,70;956363,38
DEU;BOG;KG;1,80;9,26;41420,62
DEU;BOG;U;478,00;4,78;21152,79
DEU;BOG;U;11050,00;3958,30;18220054,90
DEU;BOG;U;15998,00;1981,20;9119463,60
DEU;BOG;U;290,00;2232,30;10371444,38
DEU;BOG;U;400,00;2085,50;9689399,84
DEU;BOG;M3;1000,28;985413,21;4453791602,47
DEU;BOG;U;63,00;12000,00;53103240,00
DEU;BOG;U;4112863,00;20665,65;91664521,60
DEU;BOG;KG;0,80;259,70;1174789,30
DEU;BOG;U;409506,00;2967,67;13496581,18
DEU;BOG;KG;96,00;15449,84;69889514,21
ARM;BOG;U;224,00;716,80;3237613,56
ARM;BOG;U;120,00;276,00;1246625,76
ARM;BOG;U;4850,00;824,50;3803212,46
ARM;BOG;U;16000,00;4908,80;22171871,48
ARM;BOG;U;240,00;168,00;758815,68
ARM;BOG;U;800,00;148,00;654939,96
ARM;BOG;U;2000,00;370,00;1637349,90
ARM;BOG;U;3450,00;552,00;2461296,24
ARM;BOG;U;40900,00;6544,00;29178845,28
ARM;BOG;U;4800,00;838,00;3912622,00
ARM;BOG;U;6600,00;1094,40;4843015,48
ARM;BOG;U;600,00;90,24;399894,04
ARM;BOG;U;5700,00;853,48;3782153,94
ARM;BOG;U;4900,00;1505,60;6854379,50
ABW;BOG;U;8172,00;3975,08;18016771,84
ABW;BOG;U;221,00;201,78;914553,72
ABW;BOG;U;1105,00;736,50;3338134,69
ABW;BOG;U;663,00;113,00;512164,59
ABW;BOG;U;884,00;121,07;548741,30
ABW;BOG;U;442,00;161,43;731670,17
ABW;BOG;U;4195,00;355,13;1609601,86
ABW;BOG;U;11040,00;4351,61;19723367,65
ABW;BOG;KG;113,00;1008,90;4572768,62
ABW;BOG;KG;37,50;152,96;710664,39
ABW;BOG;KG;1,05;6,53;30338,90
ABW;BOG;KG;15,15;80,46;373823,59
ABW;BOG;KG;1,50;8,07;37493,86
ABW;BOG;KG;410,55;1956,80;9091449,32
ABW;BOG;KG;25,37;1478,52;6782429,58
ABW;BOG;KG;24,25;1475,52;6768667,65
ABW;BOG;KG;175,17;3741,12;17161677,18
ABW;BOG;KG;23,93;766,80;3517549,30
ABW;BOG;KG;13,40;786,72;3608928,52
ABW;BOG;U;75,00;967,50;4502880,45
ABW;BOG;U;5,00;149,00;683509,19
ABW;BOG;U;21,00;627,60;2864517,02
ABW;BOG;U;71,00;1854,40;8493340,90
ABW;BOG;U;18,00;1594,86;7289961,52
ABW;BOG;U;4000,00;1280,00;5801510,40
ABW;BOG;U;3250,00;1605,50;7276816,36
ABW;BOG;KG;91,00;457,20;2072226,99
ABW;BOG;U;150,00;5416,32;24757511,25
ABW;BOG;U;6070,00;1649,94;7478237,55
ABW;BOG;U;1848,00;502,32;2276730,23
ABW;BOG;U;1056,00;287,04;1300988,70
ABW;BOG;U;1320,00;358,80;1626235,88
ABW;BOG;U;264,00;71,76;325247,17
ABW;BOG;U;1584,00;430,56;1951483,06
ABW;BOG;U;9758,00;2652,46;12022089,23
ABW;BOG;KG;68,00;574,08;2601977,41
ABW;BOG;KG;107,50;411,08;1909910,56
ABW;BOG;KG;2,25;16,03;74476,65
ABW;BOG;KG;167,50;921,25;4187532,25
ABW;BOG;KG;159,85;847,28;3845404,32
ABW;BOG;KG;8,00;43,04;199967,28
ABW;BOG;KG;1187,90;5671,40;26349778,09
ABW;BOG;U;1,00;3808,00;17084972,80
ABW;BOG;KG;7,00;71,76;325247,17
ABW;BOG;KG;190,00;726,56;3239636,58
ABW;BOG;KG;2,40;20,00;89177,39
ABW;BOG;KG;7,00;37,66;167921,04
ABW;BOG;KG;1602,70;7585,20;33821420,71
ABW;BOG;U;120,00;7098,00;32171188,14
ABW;BOG;KG;0,30;31,16;145023,00
ABW;BOG;U;30900,00;43215,75;194876061,18
ABW;BOG;U;100,00;13,00;58149,91
ABW;BOG;U;4100,00;1990,25;8950391,88
ABW;BOG;U;150,00;48,00;214707,36
ABW;BOG;U;4300,00;2484,00;11187748,04
ABW;BOG;U;3400,00;2193,01;9863813,24
ABW;BOG;U;30,00;16,50;73805,65
ABW;BOG;U;6085,00;9387,83;42377444,81
ABW;BOG;KG;701,00;3272,00;14751117,08
ABW;BOG;KG;60,00;122,18;553772,29
ABW;BOG;KG;45,00;101,41;459633,72
ABW;BOG;KG;120,00;260,61;1181196,58
ABW;BOG;KG;50,00;101,38;463398,85
ABW;BOG;KG;30,00;67,32;307713,66
ABW;BOG;KG;84,00;181,60;830077,25
ABW;BOG;KG;110,00;224,39;1010440,65
ABW;BOG;KG;90,00;203,19;915037,91
ABW;BOG;KG;240,00;522,12;2351207,05
ABW;BOG;M3;378,40;280991,00;1275202496,41
BIH;BOG;U;13600,00;4442,83;19688179,00
BIH;BOG;U;800,00;120,36;533369,32
BIH;BOG;U;610,00;976,00;4454698,24
BIH;BOG;U;90,00;180,00;821563,20
BIH;BOG;U;25215,00;7449,00;32963836,23
BIH;BOG;U;5400,00;648,00;2867574,96
AGO;BOG;U;10,00;1047,90;4697159,35
AGO;BOG;U;5,00;490,15;2197072,86
AGO;BOG;U;5,00;2670,21;11969082,80
AGO;BOG;U;423,00;3863,00;17978942,82
AIA;BOG;M3;2,28;1868,35;8540059,69
ATG;BOG;U;12,00;543,74;2530642,08
ATG;BOG;U;62,00;2862,06;13320427,92
ATG;BOG;U;62,00;911,56;4242527,85
ATG;BOG;U;12,00;777,60;3619059,26
ATG;BOG;U;62,00;913,06;4249509,06
SAU;BOG;U;29596,00;23373,05;106388639,32
SAU;BOG;U;90,00;63,00;284989,32
SAU;BOG;KG;469,00;2962,00;13676783,68
SAU;BOG;KG;21,00;50,82;226599,77
SAU;BOG;KG;80,00;266,90;1190072,40
SAU;BOG;KG;40,00;194,20;865912,55
SAU;BOG;KG;6,00;27,82;124045,76
SAU;BOG;KG;60,00;137,20;611756,96
SAU;BOG;KG;69,50;335,76;1497110,19
SAU;BOG;KG;6,60;27,60;123064,81
SAU;BOG;KG;30,00;102,90;458817,72
SAU;BOG;U;79,00;3576,04;16460512,12
SAU;BOG;U;11,00;344,08;1583800,24
SAU;BOG;U;10,00;460,00;2117380,00
SAU;BOG;U;24,00;931,04;4285577,12
SAU;BOG;U;2,00;600,00;2714184,00
SAU;BOG;U;9824,00;5108,48;23514333,44
SAU;BOG;U;1,00;17055,64;79632783,16
SAU;BOG;U;35950,00;15300,50;71087347,04
SAU;BOG;U;114,00;681,00;3075913,56
SAU;BOG;U;180,00;36,00;162603,36
SAU;BOG;KG;501,00;5302,00;23851226,44
SAU;BOG;KG;3960,00;18414,00;85552917,12
SAU;BOG;KG;240,00;1915,20;8566823,66
SAU;BOG;KG;12,50;76,05;340176,97
SAU;BOG;KG;100,00;659,00;2947753,13
SAU;BOG;KG;62,50;425,70;1904185,89
SAU;BOG;KG;50,00;461,40;2063874,49
SAU;BOG;KG;70,60;650,80;2911073,95
SAU;BOG;KG;36,00;328,60;1469850,80
SAU;BOG;KG;720,00;8745,60;39975350,49
SAU;BOG;KG;315,00;3894,45;17729834,12
SAU;BOG;KG;173,28;3598,68;16383314,58
SAU;BOG;KG;117,60;798,57;3635561,79
SAU;BOG;KG;10,80;58,56;266599,67
SAU;BOG;KG;480,00;37159,58;168096562,47
SAU;BOG;U;2,00;312,00;1414118,16
SAU;BOG;U;3,00;267,00;1210158,81
SAU;BOG;U;2,00;392,00;1776712,56
SAU;BOG;U;6,00;1224,00;5547694,32
SAU;BOG;U;3,00;456,00;2066788,08
SAU;BOG;U;6,00;558,00;2529095,94
SAU;BOG;U;6,00;936,00;4242354,48
SAU;BOG;U;4,00;436,00;1976139,48
SAU;BOG;U;6,00;1134,00;5139775,62
ARG;BOG;U;9060,00;14224,40;64757861,19
ARG;BOG;U;240,00;960,00;4254192,00
ARG;BOG;U;29790,00;7413,20;32851225,14
ARG;BOG;U;537,00;3880,00;18026790,40
ARG;BOG;U;80000,00;7344,00;32850226,08
ARG;BOG;U;500,00;9134,00;40942698,30
ARG;BOG;U;21300,00;6837,50;31207991,00
ARG;BOG;U;2000,00;560,00;2577680,00
ARG;BOG;KG;20,00;272,55;1266289,10
ARG;BOG;U;3,00;8676,80;38929330,88
ARG;BOG;U;8,00;378,83;1676425,02
ARG;BOG;U;3,00;1108,53;4905544,55
ARG;BOG;KG;0,01;172,42;763005,05
ARG;BOG;U;3,00;725,74;3211595,44
ARG;BOG;U;780,00;49642,25;231041981,38
ARG;BOG;U;111,00;7091,75;33005997,34
ARG;BOG;U;1,00;254,48;1127715,39
ARG;BOG;U;2,00;6272,46;27796092,86
ARG;BOG;U;8,00;3342,00;14809905,90
ARG;BOG;KG;1,07;2050,34;9085979,19
ARG;BOG;U;4,00;1308,06;5796602,48
ARG;BOG;U;1,00;1100,00;4874595,00
ARG;BOG;U;1,00;718,00;3181781,10
ARG;BOG;U;1,00;1585,00;7023848,25
ARG;BOG;U;8160,00;226,80;1011271,71
ARG;BOG;U;8760,00;5061,60;22569016,39
ARG;BOG;KG;474,00;9240,00;42531720,00
ARG;BOG;U;14,00;3479,86;15783879,39
ARG;BOG;U;10,00;473,10;2201873,63
ARG;BOG;KG;0,35;149,80;697190,17
ARG;BOG;KG;0,16;4,80;22339,87
ARG;BOG;U;1,00;125,80;585490,81
ARG;BOG;U;73,00;4858,35;22611441,06
ARG;BOG;U;5,00;1165,40;5285998,01
ARG;BOG;U;9,00;614,34;2786511,08
ARG;BOG;U;70,00;3728,20;16941191,61
ARG;BOG;U;160,00;11226,20;49922420,75
ARG;BOG;U;10,00;1611,40;7499681,19
ARG;BOG;U;50,00;5624,00;26174883,36
ARG;BOG;U;10,00;4779,00;22242135,06
ARG;BOG;U;10,00;1250,00;5817675,00
ARG;BOG;U;1,00;38,13;177462,35
ARG;BOG;U;107,00;1979,00;9019798,81
ARG;BOG;U;9,00;2581,14;12012986,91
ARG;BOG;U;240,00;17965,19;81683399,96
ARG;BOG;U;45,00;3074,95;14311247,79
ARG;BOG;U;16,00;1305,92;5787119,17
ARG;BOG;U;17,00;1385,58;6448683,30
ARG;BOG;U;20,00;2122,80;9879808,39
ARG;BOG;U;5,00;616,10;2867415,65
ARG;BOG;U;5500,00;1045,00;4739890,10
ARG;BOG;U;840,00;2059,03;9210185,32
ARG;BOG;U;120,00;151,20;688351,60
ARG;BOG;KG;4,00;3453,40;15785180,59
ARG;BOG;U;6,00;25,20;115018,84
ARG;BOG;KG;2,75;123,30;562770,79
ARG;BOG;KG;0,55;287,70;1313131,84
ARG;BOG;U;156,00;200775,66;916388298,39
ARG;BOG;U;6,00;7759,70;34338767,60
ARG;BOG;M3;1559,71;1293808,52;5869077328,23
ARG;CTG;U;2,00;25495,02;112790478,37
AUS;BOG;U;246600,00;47118,80;210472419,19
AUS;BOG;U;77240,00;21399,57;95671081,61
AUS;BOG;U;35200,00;3348,00;14928296,76
AUS;BOG;U;5450,00;1401,00;6246876,87
AUS;BOG;U;93150,00;17705,40;80929789,91
AUS;BOG;U;75100,00;20777,86;94732169,81
AUS;BOG;U;40800,00;3904,56;17847392,34
AUS;BOG;U;2400,00;504,10;2247716,36
AUS;BOG;U;15,00;1035,96;4619210,96
AUS;BOG;U;6,00;2134,00;9515228,58
AUS;BOG;U;3,00;465,60;2076049,87
AUS;BOG;U;9,00;2793,60;12456299,23
AUS;BOG;U;2,00;372,48;1660839,89
AUS;BOG;U;2,00;318,16;1418634,07
AUS;BOG;U;7,00;585,88;2612362,75
AUS;BOG;U;221200,00;11812,00;53537063,16
AUS;BOG;KG;44,74;0,44;1994,26
AUS;BOG;U;925,00;3,50;15863,50
AUS;BOG;U;6200,00;1984,00;8779735,68
AUS;BOG;U;32340,00;5380,20;24680645,26
AUS;BOG;U;41200,00;7668,00;34439622,84
AUS;BOG;U;4,00;30,00;132943,50
AUS;BOG;U;35000,00;12770,75;56514016,85
AUS;BOG;U;16200,00;5235,00;23198640,75
AUS;BOG;U;99600,00;19776,00;87636355,20
AUS;BOG;KG;170,00;178100,16;798325062,19
AUS;BOG;U;1224,00;208,08;966756,32
AUS;BOG;U;58352,00;10960,74;50794638,61
AUS;BOG;U;7,00;3720,00;16935634,80
AUS;BOG;KG;160,00;12140,00;56681660,00
AUS;BOG;U;29500,00;7080,00;32089604,40
AUS;BOG;U;520,00;712,40;3228903,13
AUS;BOG;U;780,00;1528,80;6929178,98
AUS;BOG;U;2640,00;4224,00;19144984,32
AUS;BOG;U;225,00;488,25;2212958,94
AUS;BOG;U;17100,00;2394,00;10850637,42
AUS;BOG;U;3200,00;672,00;3045792,96
AUS;BOG;KG;115,60;1292,00;5855899,56
AUS;BOG;U;141027,00;47194,93;213935866,03
AUS;BOG;U;37900,00;7690,00;34052265,30
AUS;BOG;U;1300,00;338,00;1538775,42
AUS;BOG;U;11250,00;1804,50;8150493,42
AUS;BOG;KG;99,00;927,00;4237233,57
AUS;BOG;KG;13,13;545,76;2494619,84
AUS;BOG;KG;10,80;551,96;2522959,48
AUS;BOG;U;9450,00;3024,00;13554928,80
AUS;BOG;U;1600,00;400,00;1814312,00
AUS;BOG;U;21080,00;3773,32;17222338,07
AUS;BOG;U;1104,00;2802,12;12709799,84
AUS;BOG;U;3800,00;564,00;2557898,52
AUS;BOG;U;540,00;361,80;1641804,25
AUS;BOG;U;13500,00;2970,00;13435210,80
AUS;BOG;U;170970,00;49941,66;225918090,84
AUS;BOG;U;2200,00;429,00;1945849,62
AUS;BOG;KG;960,00;10483,52;48707272,60
AUT;BOG;U;682,00;538,34;2435256,35
AUT;BOG;U;360,00;180,00;814255,20
AUT;BOG;U;559,00;2978,75;13561027,46
AUT;BOG;U;1,00;50,00;221201,00
AUT;BOG;U;1,00;204493,82;926853924,58
AUT;BOG;KG;0,15;3259,64;14899521,07
AUT;BOG;U;3,00;1804,50;8215148,65
AUT;BOG;U;34720,00;5856,00;26152649,28
AUT;BOG;U;94220,00;15464,80;68754268,21
AUT;BOG;U;80,00;16,00;73396,96
AUT;BOG;U;100,00;28,00;128444,68
AZE;BOG;U;1880,00;1400,13;6220259,40
AZE;BOG;U;1300,00;1104,80;5158311,20
AZE;BOG;U;60,00;0,60;2801,40
AZE;BOG;U;40,00;104,00;469743,04
AZE;BOG;U;64,00;153,60;693774,33
AZE;BOG;U;93,00;212,20;958456,47
AZE;BOG;U;500,00;5,00;22157,25
AZE;BOG;U;240,00;2,40;10856,73
BHS;BOG;M3;11,25;9013,92;41036682,05
BHS;BOG;U;9,00;468,00;2174365,44
BHS;BOG;U;7,00;1368,00;6355837,44
BHS;BOG;U;4,00;624,00;2899153,92
BHR;BOG;U;3744,00;2452,80;11078708,92
BHR;BOG;U;4678,00;2796,84;12430014,71
BHR;BOG;U;180,00;50,40;222970,60
BHR;BOG;KG;100,00;441,00;2012829,84
BHR;BOG;KG;6,00;15,29;69889,21
BHR;BOG;KG;6,00;9,69;44292,11
BHR;BOG;KG;6,00;35,69;163135,77
BHR;BOG;KG;4,00;21,46;98091,72
BHR;BOG;KG;123,00;267,67;1223495,47
BHR;BOG;KG;5,00;26,08;119209,33
BHR;BOG;KG;6,96;30,53;139549,88
BHR;BOG;U;21300,00;5262,00;24017030,88
BHR;BOG;U;17913,00;2206,82;10253062,26
BHR;BOG;U;108,00;108,00;502647,12
BHR;BOG;U;2647,00;776,28;3574687,43
BHR;BOG;U;21375,00;5343,75;24238074,37
BHR;BOG;U;117050,00;16949,00;76661659,93
BHR;BOG;U;2200,00;342,00;1529789,94
BHR;BOG;U;2800,00;560,00;2504919,20
BHR;BOG;U;560,00;152,80;683485,09
BHR;BOG;U;7305,00;12936,28;57864885,97
BHR;BOG;U;5665,00;1538,10;6880028,94
BHR;BOG;KG;256,00;3133,50;14016364,84
BHR;BOG;KG;548,00;5014,20;22189188,83
BRB;BOG;U;44,00;1617,70;7332112,01
BRB;BOG;U;177,00;7917,55;35885741,14
BRB;BOG;U;268,00;3609,35;16359126,22
BRB;BOG;U;29,00;2183,29;9895609,09
BRB;BOG;U;190,00;2306,91;10455908,09
BRB;BOG;U;2140,00;2858,00;12928563,12
BRB;BOG;M3;4,37;4546,79;20752640,78
BEL;BOG;KG;80,00;491,60;2262834,80
BEL;BOG;KG;1252,00;8507,34;39159286,02
BEL;BOG;KG;700,00;1949,50;8973548,50
BEL;BOG;KG;60,00;183,20;843269,60
BEL;BOG;KG;174,00;1372,22;6316328,66
BEL;BOG;KG;1460,40;7268,04;33454788,12
BEL;BOG;KG;924,00;3742,20;17225346,60
BEL;BOG;KG;1680,00;5292,00;24097139,64
BEL;BOG;U;17655,00;12191,85;53952228,04
BEL;BOG;KG;1512,00;7849,41;35576901,36
BEL;BOG;U;2,00;389,12;1785014,06
BEL;BOG;U;1,00;51338,00;229638467,66
BLZ;BOG;KG;200,00;2208,00;10309152,00
BLR;BOG;U;10878,00;11001,90;49865341,61
BLR;BOG;U;170950,00;61358,51;277141663,62
BLR;BOG;U;1750,00;332,50;1501822,70
BLR;BOG;U;108250,00;19694,02;88953161,77
BLR;BOG;U;2720,00;1033,60;4668523,13
BLR;BOG;U;138150,00;47388,55;214042707,08
BLR;BOG;U;7200,00;1368,00;6178927,68
BLR;BOG;U;139550,00;27409,96;123804210,92
BLR;BOG;U;90,00;96,00;433608,96
BLR;BOG;U;1200,00;216,00;979004,88
BLR;BOG;U;4400,00;952,00;4314873,36
BLR;BOG;U;8000,00;1188,12;5265094,37
BOL;BOG;U;916,00;19619,09;86819770,40
BOL;BOG;U;63,00;2622,00;11603057,94
BOL;BOG;U;50,00;393,25;1740237,42
BOL;BOG;U;200,00;31000,00;142206610,00
BOL;BOG;U;33,00;676,50;3158578,50
BOL;BOG;U;12,00;198,00;924462,00
BOL;BOG;U;655,00;10874,50;50773040,50
BOL;BOG;U;18,00;333,00;1554777,00
BOL;BOG;U;166,00;2127,00;9930963,00
BOL;BOG;KG;681,71;69444,37;317033768,27
BOL;BOG;KG;2414,60;73580,80;325614906,81
BOL;BOG;KG;446,67;61483,22;272002994,94
BOL;BOG;KG;452,84;30441,67;134674556,90
BOL;BOG;KG;236,46;36570,30;163062213,56
BOL;BOG;KG;260,35;15118,08;67409553,36
BOL;BOG;KG;831,82;60689,66;272999083,77
BOL;BOG;M2;412,48;806,92;3574027,34
BOL;BOG;M2;811,60;1655,20;7451522,48
BOL;BOG;M2;1939,69;3141,01;14593383,74
BOL;BOG;M2;6431,14;13982,47;61876205,01
BOL;BOG;M2;113,30;214,14;991784,89
BOL;BOG;M2;2,36;4,80;22301,18
BOL;BOG;M2;537,37;851,96;3958274,31
BOL;BOG;M2;1160,88;1758,82;7851326,89
BOL;BOG;M2;1023,14;2046,17;9210324,82
BOL;BOG;KG;10,85;138,64;613519,43
BOL;BOG;KG;1,01;10,85;48014,17
BOL;BOG;KG;97,51;1064,47;4808222,58
BOL;BOG;KG;89,88;803,02;3558904,03
BOL;BOG;KG;0,70;21,27;94125,49
BOL;BOG;KG;108,00;2920,35;12923337,24
BOL;BOG;KG;123,76;7452,87;32971645,93
BOL;BOG;KG;50,73;1682,10;7609214,84
BOL;BOG;KG;68,50;2566,50;11727247,88
BOL;BOG;KG;136,00;9123,43;40680188,31
BOL;BOG;KG;11,07;1856,00;8395875,84
BOL;BOG;KG;2100,73;74523,81;343752984,99
BOL;BOG;KG;460,32;31291,44;141551209,64
BOL;BOG;KG;43,22;400,00;1809456,00
BOL;BOG;KG;45,00;875,00;3999546,25
BOL;BOG;KG;1095,05;49773,73;226809057,29
BOL;BOG;KG;29,04;504,00;2279914,56
BOL;BOG;KG;37,34;453,60;2051923,10
BOL;BOG;KG;34,57;3400,00;15380376,00
BOL;BOG;M2;172,44;393,06;1818459,85
BOL;BOG;M2;6,08;8,60;39956,28
BOL;BOG;M2;3,02;5,64;26203,89
BOL;BOG;M2;150,00;342,00;1588959,36
BOL;BOG;M2;7,70;20,45;95012,33
BOL;BOG;KG;5,01;34,65;153335,60
BOL;BOG;KG;2,28;15,96;73144,54
BOL;BOG;KG;1,07;9,51;44184,22
BOL;BOG;U;9,00;44,01;194756,13
BOL;BOG;U;10,00;32,50;143821,27
BOL;BOG;U;174,00;437,75;1937161,94
BOL;BOG;U;80,00;308,55;1365417,05
BOL;BOG;U;1258,00;1988,12;8797967,79
BOL;BOG;U;4,00;14,24;63015,84
BOL;BOG;U;37,00;89,54;396238,67
BOL;BOG;U;5,00;39,10;173028,05
BOL;BOG;U;4,00;26,76;118420,22
BOL;BOG;U;45,00;304,85;1349043,55
BOL;BOG;U;35,00;135,45;599402,82
BOL;BOG;U;30,00;43,61;192986,02
BOL;BOG;U;59,00;190,98;845138,06
BOL;BOG;KG;25,18;1844,41;8162012,24
BOL;BOG;U;1,00;13020,00;59931060,00
BOL;BOG;KG;187,54;7232,30;32247885,50
BOL;BOG;KG;40,00;6446,57;28527812,82
BOL;BOG;KG;21,15;1267,17;5792120,02
BOL;BOG;U;141,00;401,94;1778190,59
BOL;BOG;U;41,00;151,56;670504,47
BOL;BOG;U;10,00;41,10;181827,22
BOL;BOG;U;22,00;43,56;192710,31
BOL;BOG;U;453,00;1252,99;5543252,81
BOL;BOG;U;10,00;39,34;174040,94
BOL;BOG;U;397,00;568,92;2516913,45
BOL;BOG;U;26,00;40,82;180588,49
BOL;BOG;U;8,00;22,00;97328,44
BOL;BOG;U;160,00;304,79;1348397,05
BOL;BOG;U;31,00;119,64;529289,75
BOL;BOG;U;158,00;298,90;1322339,57
BOL;BOG;U;76,00;205,07;907233,78
BOL;BOG;U;65,00;124,16;549286,32
BOL;BOG;U;66,00;472,64;2090968,81
BOL;BOG;U;5,00;11,05;48885,42
BOL;BOG;U;5120,00;489,00;2235174,99
